listing_id,price,borough,neighborhood,price_per_month,price_range,latitude,longitude
33485978,85.0,Brooklyn, Gowanus,2585.4166666666665,Average,40.66949,-73.99112
33486731,120.0,Brooklyn, Prospect-Lefferts Gardens,3650.0,Average,40.66075,-73.95926
33488037,300.0,Manhattan, Tribeca,9125.0,Expensive,40.72078,-74.00726
33488188,80.0,Brooklyn, Bushwick,2433.3333333333335,Average,40.70149,-73.92752
33489978,74.0,Manhattan, Harlem,2250.8333333333335,Average,40.82802,-73.94481
33490271,60.0,Manhattan, Washington Heights,1825.0,Budget,40.85513,-73.93305
33490968,100.0,Brooklyn, Bushwick,3041.6666666666665,Average,40.69627,-73.93076
33491210,47.0,Bronx, Parkchester,1429.5833333333333,Budget,40.83758,-73.85804
33491297,245.0,Brooklyn, Park Slope,7452.083333333333,Expensive,40.68068,-73.97938
33492175,65.0,Queens, Flushing,1977.0833333333333,Budget,40.7577,-73.83519
33492234,130.0,Queens, Maspeth,3954.1666666666665,Average,40.7289,-73.89803
33492587,173.0,Manhattan, SoHo,5262.083333333333,Average,40.72207,-73.99751
33492744,100.0,Manhattan, East Harlem,3041.6666666666665,Average,40.79463,-73.94604
33493038,120.0,Brooklyn, Bushwick,3650.0,Average,40.69934,-73.92947
33493759,105.0,Manhattan, Upper East Side,3193.75,Average,40.78045,-73.94688
33493942,72.0,Brooklyn, Bedford-Stuyvesant,2190.0,Average,40.68913,-73.95639
33494085,79.0,Brooklyn, Bedford-Stuyvesant,2402.9166666666665,Average,40.68868,-73.95623
33494804,49.0,Queens, East Elmhurst,1490.4166666666667,Budget,40.76009,-73.88271
33495663,134.0,Manhattan, Financial District,4075.8333333333335,Average,40.70464,-74.0164
33496225,160.0,Manhattan, Hell's Kitchen,4866.666666666667,Average,40.76468,-73.98785
33496293,140.0,Manhattan, Lower East Side,4258.333333333333,Average,40.71508,-73.97895
33496995,50.0,Brooklyn, Flatbush,1520.8333333333333,Budget,40.65421,-73.95751
33497642,120.0,Manhattan, Upper East Side,3650.0,Average,40.77289,-73.94689
33497845,155.0,Brooklyn, Bedford-Stuyvesant,4714.583333333333,Average,40.69081,-73.93025
33497909,260.0,Manhattan, Midtown,7908.333333333333,Expensive,40.7545,-73.97067
33498032,130.0,Brooklyn, Sunset Park,3954.1666666666665,Average,40.64849,-74.00277
33499489,89.0,Manhattan, Hell's Kitchen,2707.0833333333335,Average,40.76808,-73.98625
33500292,42.0,Queens, Springfield Gardens,1277.5,Budget,40.68831,-73.75141
33500813,159.0,Manhattan, East Harlem,4836.25,Average,40.78499,-73.94588
33505047,70.0,Manhattan, Harlem,2129.1666666666665,Average,40.82004,-73.94622
33505762,50.0,Bronx, Port Morris,1520.8333333333333,Budget,40.80074,-73.91574
33509538,99.0,Staten Island, St. George,3011.25,Average,40.64015,-74.08127
33512307,99.0,Queens, Woodside,3011.25,Average,40.74239,-73.9018
33512766,60.0,Queens, Astoria,1825.0,Budget,40.7577,-73.91728
33513077,90.0,Brooklyn, Bedford-Stuyvesant,2737.5,Average,40.68211,-73.92695
33514031,106.0,Manhattan, NoHo,3224.1666666666665,Average,40.72493,-73.99318
33514079,115.0,Queens, Astoria,3497.9166666666665,Average,40.75744,-73.91839
33514118,38.0,Queens, Elmhurst,1155.8333333333333,Budget,40.72688,-73.87861
33515695,65.0,Queens, Astoria,1977.0833333333333,Budget,40.76799,-73.90995
33515760,75.0,Brooklyn, Prospect-Lefferts Gardens,2281.25,Average,40.66277,-73.9574
33516720,275.0,Manhattan, East Village,8364.583333333334,Expensive,40.7299,-73.98979
33519749,249.0,Staten Island, New Brighton,7573.75,Expensive,40.64098,-74.0935
33519952,799.0,Manhattan, Hell's Kitchen,24302.916666666668,Extravagant,40.76485,-73.99229
33520773,90.0,Brooklyn, Crown Heights,2737.5,Average,40.67144,-73.92496
33521985,600.0,Queens, St. Albans,18250.0,Extravagant,40.69967,-73.75026
33523503,58.0,Brooklyn, Bedford-Stuyvesant,1764.1666666666667,Budget,40.67723,-73.91256
33523818,39.0,Queens, East Elmhurst,1186.25,Budget,40.75985,-73.88294
33524882,235.0,Manhattan, SoHo,7147.916666666667,Expensive,40.72347,-74.00463
33524910,182.0,Manhattan, Harlem,5535.833333333333,Expensive,40.8026,-73.95829
33524941,150.0,Manhattan, Harlem,4562.5,Average,40.81325,-73.9398
33526039,120.0,Manhattan, Murray Hill,3650.0,Average,40.74535,-73.9764
33526710,100.0,Brooklyn, East New York,3041.6666666666665,Average,40.66155,-73.88916
33527195,90.0,Queens, Jamaica,2737.5,Average,40.67138,-73.77238
33527468,194.0,Manhattan, Financial District,5900.833333333333,Expensive,40.70604,-74.01021
33527634,145.0,Brooklyn, Prospect Heights,4410.416666666667,Average,40.67323,-73.96863
33527778,470.0,Manhattan, Financial District,14295.833333333334,Extravagant,40.70763,-74.0105
33527998,247.0,Manhattan, Financial District,7512.916666666667,Expensive,40.70747,-74.01226
33528078,50.0,Queens, Ridgewood,1520.8333333333333,Budget,40.70622,-73.90641
33528101,80.0,Brooklyn, Williamsburg,2433.3333333333335,Average,40.70652,-73.94541
33529491,80.0,Manhattan, East Village,2433.3333333333335,Average,40.72705,-73.9846
33529536,62.0,Manhattan, Harlem,1885.8333333333333,Budget,40.81089,-73.94309
33529691,171.0,Brooklyn, Williamsburg,5201.25,Average,40.7198,-73.94125
33530282,395.0,Manhattan, Hell's Kitchen,12014.583333333334,Extravagant,40.76022,-73.99253
33531011,72.0,Brooklyn, Bushwick,2190.0,Average,40.70039,-73.92352
33532173,70.0,Queens, East Elmhurst,2129.1666666666665,Average,40.76078,-73.88222
33532216,55.0,Brooklyn, Bedford-Stuyvesant,1672.9166666666667,Budget,40.69655,-73.93458
33532516,225.0,Brooklyn, Crown Heights,6843.75,Expensive,40.67401,-73.92371
33533498,57.0,Queens, Elmhurst,1733.75,Budget,40.73018,-73.87172
33533601,99.0,Manhattan, Lower East Side,3011.25,Average,40.71629,-73.98862
33533803,35.0,Bronx, Kingsbridge,1064.5833333333333,Budget,40.86313,-73.90183
33534624,89.0,Manhattan, Chinatown,2707.0833333333335,Average,40.71515,-73.99099
33536886,135.0,Manhattan, Hell's Kitchen,4106.25,Average,40.7637,-73.99037
33543641,85.0,Queens, Flushing,2585.4166666666665,Average,40.76671,-73.81935
33544433,85.0,Queens, Flushing,2585.4166666666665,Average,40.7651,-73.81749
33544651,60.0,Queens, Ridgewood,1825.0,Budget,40.70811,-73.91054
33544900,60.0,Brooklyn, Bedford-Stuyvesant,1825.0,Budget,40.67837,-73.91871
33546025,219.0,Manhattan, Upper East Side,6661.25,Expensive,40.78234,-73.9476
33546136,442.0,Manhattan, Lower East Side,13444.166666666666,Extravagant,40.71917,-73.98343
33546854,250.0,Brooklyn, Bedford-Stuyvesant,7604.166666666667,Expensive,40.69421,-73.93834
33547205,160.0,Queens, Astoria,4866.666666666667,Average,40.76625,-73.91946
33548209,240.0,Brooklyn, Greenpoint,7300.0,Expensive,40.73279,-73.954
33550800,949.0,Manhattan, Chelsea,28865.416666666668,Extravagant,40.74567,-73.99254
33551770,60.0,Brooklyn, Crown Heights,1825.0,Budget,40.67692,-73.92241
33551810,180.0,Manhattan, Upper East Side,5475.0,Expensive,40.78513,-73.95588
33552714,59.0,Brooklyn, Bushwick,1794.5833333333333,Budget,40.7023,-73.91911
33552984,300.0,Manhattan, Hell's Kitchen,9125.0,Expensive,40.76273,-73.99061
33553737,120.0,Brooklyn, Bedford-Stuyvesant,3650.0,Average,40.68592,-73.92695
33554251,39.0,Brooklyn, Bensonhurst,1186.25,Budget,40.61225,-73.9815
33555650,50.0,Queens, Jamaica,1520.8333333333333,Budget,40.70585,-73.80867
33555952,150.0,Manhattan, Financial District,4562.5,Average,40.70598,-74.00804
33556026,51.0,Queens, Elmhurst,1551.25,Budget,40.73101,-73.87139
33556100,100.0,Manhattan, Washington Heights,3041.6666666666665,Average,40.84316,-73.94062
33557100,60.0,Brooklyn, Williamsburg,1825.0,Budget,40.71492,-73.94397
33558048,250.0,Brooklyn, Bedford-Stuyvesant,7604.166666666667,Expensive,40.69446,-73.9543
33558102,68.0,Brooklyn, Bushwick,2068.3333333333335,Budget,40.70044,-73.92503
33558241,100.0,Manhattan, Harlem,3041.6666666666665,Average,40.82457,-73.94008
33558307,98.0,Queens, Astoria,2980.8333333333335,Average,40.75909,-73.92005
33558445,400.0,Manhattan, East Harlem,12166.666666666666,Extravagant,40.79491,-73.94162
33558466,110.0,Brooklyn, Flatbush,3345.8333333333335,Average,40.6491,-73.96322
33558773,49.0,Queens, Astoria,1490.4166666666667,Budget,40.76523,-73.9118
33558808,300.0,Manhattan, Washington Heights,9125.0,Expensive,40.85129,-73.92954
33560308,113.0,Brooklyn, Bedford-Stuyvesant,3437.0833333333335,Average,40.68395,-73.92998
33560323,55.0,Brooklyn, Windsor Terrace,1672.9166666666667,Budget,40.65596,-73.97951
33560439,100.0,Manhattan, Kips Bay,3041.6666666666665,Average,40.74385,-73.97669
33560460,285.0,Manhattan, SoHo,8668.75,Expensive,40.72745,-74.0025
33560646,45.0,Brooklyn, Bay Ridge,1368.75,Budget,40.63209,-74.018
33560655,195.0,Brooklyn, East New York,5931.25,Expensive,40.66115,-73.89352
33560707,78.0,Brooklyn, Flatbush,2372.5,Average,40.63866,-73.96735
33560762,42.0,Bronx, Fordham,1277.5,Budget,40.86255,-73.90059
33562239,99.0,Manhattan, Washington Heights,3011.25,Average,40.8312,-73.9399
33564331,47.0,Brooklyn, Williamsburg,1429.5833333333333,Budget,40.71379,-73.94104
33571420,51.0,Queens, Elmhurst,1551.25,Budget,40.72997,-73.87183
33571687,170.0,Manhattan, Chelsea,5170.833333333333,Average,40.74038,-74.00139
33572668,125.0,Manhattan, Financial District,3802.0833333333335,Average,40.70824,-74.01403
33574976,115.0,Staten Island, Grymes Hill,3497.9166666666665,Average,40.6105,-74.09132
33578821,50.0,Brooklyn, Bedford-Stuyvesant,1520.8333333333333,Budget,40.68775,-73.9277
33579533,57.0,Brooklyn, Bedford-Stuyvesant,1733.75,Budget,40.68899,-73.9289
33579606,43.0,Queens, East Elmhurst,1307.9166666666667,Budget,40.76275,-73.88198
33579779,160.0,Brooklyn, Cypress Hills,4866.666666666667,Average,40.67875,-73.90704
33579970,130.0,Queens, Long Island City,3954.1666666666665,Average,40.75912,-73.92903
33580008,505.0,Manhattan, Financial District,15360.416666666666,Extravagant,40.7075,-74.01179
33580907,425.0,Manhattan, Greenwich Village,12927.083333333334,Extravagant,40.73679,-73.99592
33581628,150.0,Brooklyn, Prospect-Lefferts Gardens,4562.5,Average,40.66002,-73.94363
33582424,50.0,Brooklyn, Bushwick,1520.8333333333333,Budget,40.70092,-73.93732
33582776,62.0,Manhattan, East Village,1885.8333333333333,Budget,40.7234,-73.98267
33583238,380.0,Manhattan, Upper West Side,11558.333333333334,Extravagant,40.79321,-73.96823
33584724,49.0,Brooklyn, Bath Beach,1490.4166666666667,Budget,40.60615,-74.00315
33585504,206.0,Manhattan, Upper East Side,6265.833333333333,Expensive,40.7786,-73.95208
33585541,123.0,Manhattan, Lower East Side,3741.25,Average,40.72028,-73.98794
33585686,145.0,Manhattan, Nolita,4410.416666666667,Average,40.72175,-73.99544
33586112,75.0,Brooklyn, East Flatbush,2281.25,Average,40.65477,-73.92207
33586722,350.0,Brooklyn, Crown Heights,10645.833333333334,Expensive,40.66806,-73.95295
33588367,76.0,Brooklyn, Williamsburg,2311.6666666666665,Average,40.70845,-73.94266
33588662,200.0,Queens, Flushing,6083.333333333333,Expensive,40.74006,-73.82894
33588933,35.0,Bronx, Wakefield,1064.5833333333333,Budget,40.89613,-73.85503
33589352,49.0,Staten Island, Dongan Hills,1490.4166666666667,Budget,40.57882,-74.09197
33589468,150.0,Queens, Fresh Meadows,4562.5,Average,40.74376,-73.7942
33589554,150.0,Queens, Springfield Gardens,4562.5,Average,40.66465,-73.74907
33590374,195.0,Manhattan, Hell's Kitchen,5931.25,Expensive,40.76386,-73.98901
33591701,140.0,Manhattan, Upper East Side,4258.333333333333,Average,40.76928,-73.94855
33592068,35.0,Brooklyn, Bensonhurst,1064.5833333333333,Budget,40.6062,-73.98995
33592086,65.0,Brooklyn, Sheepshead Bay,1977.0833333333333,Budget,40.60898,-73.95341
33592474,65.0,Brooklyn, Sheepshead Bay,1977.0833333333333,Budget,40.60765,-73.95392
33592650,65.0,Brooklyn, Sheepshead Bay,1977.0833333333333,Budget,40.60755,-73.95303
33592861,50.0,Queens, Springfield Gardens,1520.8333333333333,Budget,40.66821,-73.75263
33592928,40.0,Brooklyn, Sheepshead Bay,1216.6666666666667,Budget,40.6093,-73.95211
33593018,40.0,Brooklyn, Sheepshead Bay,1216.6666666666667,Budget,40.60852,-73.95368
33594788,180.0,Brooklyn, Bushwick,5475.0,Expensive,40.69477,-73.93011
33595791,115.0,Manhattan, Chelsea,3497.9166666666665,Average,40.74679,-74.00263
33597052,69.0,Manhattan, Washington Heights,2098.75,Budget,40.85549,-73.92789
33603476,40.0,Bronx, Clason Point,1216.6666666666667,Budget,40.80626,-73.85122
33605327,39.0,Queens, Woodhaven,1186.25,Budget,40.6875,-73.8664
33605568,99.0,Manhattan, Gramercy,3011.25,Average,40.73446,-73.9867
33607319,40.0,Manhattan, East Harlem,1216.6666666666667,Budget,40.78722,-73.94482
33607370,38.0,Queens, Elmhurst,1155.8333333333333,Budget,40.73125,-73.87251
33607411,64.0,Manhattan, SoHo,1946.6666666666667,Budget,40.7204,-74.00027
33608420,100.0,Brooklyn, Williamsburg,3041.6666666666665,Average,40.71255,-73.93922
33608666,110.0,Manhattan, Chelsea,3345.8333333333335,Average,40.7461,-74.00329
33608870,245.0,Brooklyn, Williamsburg,7452.083333333333,Expensive,40.71381,-73.95187
33611062,135.0,Manhattan, East Village,4106.25,Average,40.72392,-73.98915
33611142,299.0,Manhattan, Hell's Kitchen,9094.583333333334,Expensive,40.76091,-73.99126
33612970,299.0,Manhattan, Tribeca,9094.583333333334,Expensive,40.71859,-74.00459
33613727,110.0,Queens, Corona,3345.8333333333335,Average,40.73747,-73.86404
33613736,60.0,Bronx, Fordham,1825.0,Budget,40.86615,-73.88828
33614390,65.0,Brooklyn, Bedford-Stuyvesant,1977.0833333333333,Budget,40.67758,-73.92751
33614825,90.0,Brooklyn, East Flatbush,2737.5,Average,40.65401,-73.92013
33614872,174.0,Manhattan, East Harlem,5292.5,Average,40.79013,-73.94958
33616667,260.0,Manhattan, Little Italy,7908.333333333333,Expensive,40.72002,-73.99704
33618213,50.0,Brooklyn, Bedford-Stuyvesant,1520.8333333333333,Budget,40.68898,-73.94139
33618303,24.0,Brooklyn, Gravesend,730.0,Budget,40.58649,-73.97339
33618572,70.0,Queens, Jackson Heights,2129.1666666666665,Average,40.75278,-73.89114
33618578,110.0,Manhattan, Upper West Side,3345.8333333333335,Average,40.77029,-73.98761
33618672,95.0,Brooklyn, East Flatbush,2889.5833333333335,Average,40.64673,-73.94686
33618854,425.0,Brooklyn, East Flatbush,12927.083333333334,Extravagant,40.66247,-73.93784
33619855,150.0,Brooklyn, Crown Heights,4562.5,Average,40.66387,-73.9384
33619915,119.0,Manhattan, SoHo,3619.5833333333335,Average,40.72589,-74.00015
33621265,45.0,Brooklyn, East Flatbush,1368.75,Budget,40.65292,-73.95229
33627195,50.0,Manhattan, East Village,1520.8333333333333,Budget,40.72585,-73.98831
33628454,34.0,Queens, East Elmhurst,1034.1666666666667,Budget,40.76303,-73.88039
33631732,175.0,Brooklyn, East Flatbush,5322.916666666667,Average,40.63196,-73.94572
33631782,109.0,Brooklyn, Williamsburg,3315.4166666666665,Average,40.71829,-73.95819
33632312,140.0,Brooklyn, East New York,4258.333333333333,Average,40.6633,-73.89733
33632933,26.0,Brooklyn, Midwood,790.8333333333334,Budget,40.61489,-73.94541
33633697,175.0,Brooklyn, Flatlands,5322.916666666667,Average,40.6313,-73.94534
33633853,299.0,Manhattan, Hell's Kitchen,9094.583333333334,Expensive,40.76248,-73.98937
33634956,234.0,Manhattan, Financial District,7117.5,Expensive,40.70748,-74.0108
33635065,230.0,Manhattan, Financial District,6995.833333333333,Expensive,40.7071,-74.01194
33635292,230.0,Manhattan, Financial District,6995.833333333333,Expensive,40.70642,-74.01255
33636056,217.0,Manhattan, Theater District,6600.416666666667,Expensive,40.76112,-73.98663
33636366,152.0,Manhattan, Theater District,4623.333333333333,Average,40.75948,-73.98615
33636410,125.0,Queens, Queens Village,3802.0833333333335,Average,40.70303,-73.74906
33636725,289.0,Manhattan, Greenwich Village,8790.416666666666,Expensive,40.72667,-73.99878
33637874,330.0,Manhattan, Upper West Side,10037.5,Expensive,40.7977,-73.96115
33639266,289.0,Manhattan, Upper East Side,8790.416666666666,Expensive,40.78134,-73.95212
33639750,150.0,Brooklyn, Bedford-Stuyvesant,4562.5,Average,40.68831,-73.9393
33639979,40.0,Queens, Jamaica,1216.6666666666667,Budget,40.70532,-73.80965
33640884,228.0,Manhattan, Financial District,6935.0,Expensive,40.70799,-74.01113
33640885,203.0,Manhattan, Financial District,6174.583333333333,Expensive,40.70579,-74.01245
33641049,49.0,Queens, Springfield Gardens,1490.4166666666667,Budget,40.66663,-73.7836
33641209,800.0,Manhattan, Murray Hill,24333.333333333332,Extravagant,40.74779,-73.981
33642152,50.0,Manhattan, East Harlem,1520.8333333333333,Budget,40.79738,-73.93196
33642266,149.0,Manhattan, East Village,4532.083333333333,Average,40.72673,-73.98646
33643309,55.0,Queens, Astoria,1672.9166666666667,Budget,40.76769,-73.92564
33643819,108.0,Manhattan, Chinatown,3285.0,Average,40.71313,-73.99615
33644836,160.0,Manhattan, Upper West Side,4866.666666666667,Average,40.77961,-73.97821
33645723,52.0,Manhattan, Washington Heights,1581.6666666666667,Budget,40.84427,-73.93742
33650996,89.0,Manhattan, Two Bridges,2707.0833333333335,Average,40.71214,-73.99568
33652038,57.0,Brooklyn, Cypress Hills,1733.75,Budget,40.67916,-73.90628
33652633,57.0,Brooklyn, Bedford-Stuyvesant,1733.75,Budget,40.67919,-73.90684
33652661,40.0,Brooklyn, East Flatbush,1216.6666666666667,Budget,40.65565,-73.92705
33652892,55.0,Brooklyn, Bedford-Stuyvesant,1672.9166666666667,Budget,40.68092,-73.90777
33653706,290.0,Manhattan, Upper East Side,8820.833333333334,Expensive,40.77139,-73.95651
33653735,45.0,Bronx, Parkchester,1368.75,Budget,40.83938,-73.85708
33654019,150.0,Brooklyn, Bushwick,4562.5,Average,40.70014,-73.93664
33654032,50.0,Brooklyn, East Flatbush,1520.8333333333333,Budget,40.66008,-73.92122
33654480,68.0,Staten Island, St. George,2068.3333333333335,Budget,40.64448,-74.08485
33655013,195.0,Manhattan, Hell's Kitchen,5931.25,Expensive,40.75913,-73.99185
33655084,45.0,Queens, Woodhaven,1368.75,Budget,40.6898,-73.86077
33655292,66.0,Manhattan, Upper West Side,2007.5,Budget,40.80038,-73.95994
33656821,125.0,Brooklyn, Fort Greene,3802.0833333333335,Average,40.68966,-73.97311
33658071,130.0,Brooklyn, Bedford-Stuyvesant,3954.1666666666665,Average,40.68466,-73.91716
33658646,50.0,Queens, Briarwood,1520.8333333333333,Budget,40.70741,-73.80838
33659082,51.0,Bronx, Norwood,1551.25,Budget,40.87414,-73.88342
33660190,82.0,Brooklyn, East Flatbush,2494.1666666666665,Average,40.6386,-73.94584
33660911,360.0,Queens, Astoria,10950.0,Extravagant,40.76222,-73.91861
33661139,45.0,Queens, Bayswater,1368.75,Budget,40.6083,-73.75787
33661269,89.0,Manhattan, Chinatown,2707.0833333333335,Average,40.71304,-73.99484
33661568,75.0,Bronx, Williamsbridge,2281.25,Average,40.88171,-73.85384
33663100,105.0,Manhattan, Harlem,3193.75,Average,40.80704,-73.95134
33663595,90.0,Queens, Ditmars Steinway,2737.5,Average,40.77005,-73.91098
33663599,75.0,Manhattan, Washington Heights,2281.25,Average,40.85176,-73.93009
33664163,30.0,Queens, Briarwood,912.5,Budget,40.70579,-73.81001
33664484,250.0,Queens, Kew Gardens Hills,7604.166666666667,Expensive,40.72947,-73.82076
33666119,24.0,Brooklyn, Bay Ridge,730.0,Budget,40.62329,-74.02136
33666175,79.0,Brooklyn, Bensonhurst,2402.9166666666665,Average,40.61472,-73.99143
33666359,280.0,Manhattan, Washington Heights,8516.666666666666,Expensive,40.84467,-73.93549
33666607,75.0,Brooklyn, Bay Ridge,2281.25,Average,40.63555,-74.02962
33666721,58.0,Queens, Richmond Hill,1764.1666666666667,Budget,40.69439,-73.83243
33666887,55.0,Queens, Elmhurst,1672.9166666666667,Budget,40.74623,-73.88974
33667403,65.0,Brooklyn, East New York,1977.0833333333333,Budget,40.66067,-73.8931
33668282,65.0,Brooklyn, East New York,1977.0833333333333,Budget,40.66089,-73.89376
33673071,63.0,Queens, Flushing,1916.25,Budget,40.76308,-73.82215
33673436,250.0,Manhattan, Chinatown,7604.166666666667,Expensive,40.71565,-73.99211
33674936,200.0,Brooklyn, Bushwick,6083.333333333333,Expensive,40.70672,-73.92295
33676336,104.0,Brooklyn, Fort Greene,3163.3333333333335,Average,40.68694,-73.97435
33678486,65.0,Queens, Corona,1977.0833333333333,Budget,40.74266,-73.86526
33680825,65.0,Brooklyn, Bushwick,1977.0833333333333,Budget,40.68383,-73.90857
